Frame Number,Number of Clusters
530,1
531,1
532,1
533,0
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,0
543,1
544,2
545,1
546,2
547,2
548,0
549,2
550,1
551,0
552,0
553,1
554,0
555,0
556,2
557,2
558,1
559,2
560,1
561,1
562,0
563,1
564,0
565,1
566,1
567,0
568,1
569,0
570,0
571,1
572,1
573,0
574,0
575,1
576,2
577,1
578,1
579,1
580,0
581,0
582,0
583,1
584,2
585,0
586,2
587,2
588,0
589,1
590,0
591,0
592,1
593,1
594,1
595,0
596,2
597,1
598,0
599,1
600,0
601,0
602,0
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,2
612,1
613,2
614,1
615,2
616,1
617,0
618,0
619,0
620,0
621,1
622,1
623,0
624,2
625,1
626,1
627,0
628,1
629,1
630,0
631,2
632,0
633,0
634,2
635,1
636,0
637,0
638,1
639,1
640,0
641,1
642,1
643,1
644,0
645,0
646,0
647,2
648,1
649,0
650,0
651,0
652,0
653,2
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,1
662,1
663,1
664,0
665,1
666,1
667,1
668,1
669,2
670,1
671,0
672,0
673,0
674,2
675,2
676,1
677,0
678,1
679,2
680,1
681,2
682,1
683,0
684,2
685,1
686,1
687,1
688,0
689,1
690,1
691,1
692,0
693,0
694,1
695,0
696,1
697,1
698,1
699,0
700,1
701,3
702,0
703,2
704,0
705,0
706,0
707,1
708,1
709,1
710,1
711,1
712,1
713,0
714,1
715,1
716,1
717,0
718,0
719,1
720,0
721,2
722,1
723,1
724,1
725,0
726,0
727,0
728,2
729,0
730,1
731,0
732,1
733,0
734,1
735,2
736,0
737,2
738,1
739,2
740,0
741,2
742,1
743,1
744,1
745,0
746,1
747,0
748,1
749,0
750,0
751,1
752,1
753,0
754,1
755,2
756,0
757,0
758,0
759,1
760,1
761,2
762,0
763,0
764,0
765,0
766,0
767,1
768,1
769,0
770,1
771,1
772,0
773,1
774,0
775,1
776,0
777,2
778,0
779,1
780,1
781,0
782,0
783,2
784,1
785,3
786,0
787,2
788,1
789,1
790,0
791,0
792,1
793,0
794,0
795,0
796,2
797,1
798,1
799,1
800,0
801,1
802,2
803,1
804,0
805,1
806,0
807,1
808,1
809,1
810,0
811,0
812,0
813,0
814,0
815,1
816,1
817,1
818,1
819,2
820,1
821,1
822,0
823,2
824,0
825,0
826,1
827,0
828,1
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,1
837,0
838,2
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,2
848,0
849,0
850,0
851,2
852,0
853,0
854,0
855,1
856,2
857,1
858,0
859,1
860,1
861,0
862,0
863,1
864,0
865,1
866,1
867,1
868,1
869,3
870,1
871,0
872,2
873,0
874,0
875,1
876,0
877,1
878,0
879,1
880,0
881,0
882,0
883,1
884,0
885,0
886,1
887,1
888,0
889,0
890,0
891,0
892,2
893,1
894,0
895,1
896,0
897,0
898,0
899,0
900,1
901,0
902,0
903,1
904,2
905,0
906,0
907,0
908,0
909,1
910,1
911,2
912,1
913,0
914,0
915,0
916,1
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,0
925,1
926,0
927,0
928,1
929,1
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,1
941,1
942,0
943,1
944,0
945,1
946,0
947,0
948,0
949,0
950,1
951,0
952,0
953,1
954,1
955,0
956,1
957,1
958,0
959,1
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,1
968,0
969,0
970,0
971,1
972,0
973,1
974,1
975,0
976,0
977,0
978,1
979,1
980,0
981,1
982,1
983,1
984,0
985,1
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,1
995,1
996,1
997,0
998,1
999,0
1000,1
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,0
1011,0
1012,2
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,0
1033,1
1034,0
1035,0
1036,1
1037,0
1038,0
1039,1
1040,1
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,2
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,2
1088,0
1089,1
1090,1
1091,0
1092,0
1093,0
1094,0
1095,2
1096,0
1097,0
1098,1
1099,0
1100,0
1101,1
1102,1
1103,0
1104,1
1105,1
1106,0
1107,1
1108,0
1109,0
1110,2
1111,1
1112,1
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,1
1122,0
1123,0
1124,0
1125,1
1126,0
1127,0
1128,1
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,1
1138,0
1139,1
1140,1
1141,0
1142,0
1143,1
1144,0
1145,1
1146,1
1147,0
1148,0
1149,0
1150,1
1151,1
1152,0
1153,1
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,1
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,1
1168,1
1169,1
1170,1
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,0
1179,1
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,0
1187,0
1188,0
1189,1
1190,0
1191,0
1192,0
1193,2
1194,1
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,1
1202,1
1203,0
1204,1
1205,1
1206,0
1207,1
1208,0
1209,1
1210,1
1211,0
1212,1
1213,0
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,0
1229,0
1230,0
1231,1
1232,0
1233,0
1234,1
1235,0
1236,0
1237,0
1238,0
1239,1
1240,1
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,0
1248,1
1249,1
1250,0
1251,0
1252,1
1253,0
1254,2
1255,0
1256,0
1257,1
1258,0
1259,0
1260,1
1261,0
1262,0
1263,0
1264,0
1265,0
1266,2
1267,0
1268,1
1269,0
1270,0
1271,1
1272,0
1273,0
1274,1
1275,0
1276,0
1277,1
1278,0
1279,0
1280,1
1281,1
1282,1
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,0
1291,1
1292,0
1293,0
1294,0
1295,0
1296,0
1297,1
1298,0
1299,1
1300,1
1301,1
1302,0
1303,1
1304,0
1305,0
1306,1
1307,1
1308,1
1309,0
1310,1
1311,2
1312,0
1313,1
1314,1
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,0
1323,2
1324,1
1325,1
1326,1
1327,0
1328,1
1329,0
1330,0
1331,0
1332,0
1333,0
1334,1
1335,1
1336,0
1337,1
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,1
1349,1
1350,0
1351,1
1352,0
1353,1
1354,2
1355,1
1356,1
1357,2
1358,2
1359,1
1360,2
1361,1
1362,1
1363,0
1364,2
1365,2
1366,1
1367,1
1368,2
1369,0
1370,0
1371,1
1372,1
1373,1
1374,1
1375,1
1376,2
1377,1
1378,1
1379,0
1380,1
1381,1
1382,1
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,2
1392,0
1393,1
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,1
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,1
1423,0
1424,0
1425,2
1426,0
1427,1
1428,2
1429,2
1430,1
1431,1
1432,1
1433,1
1434,0
1435,0
1436,0
1437,1
1438,0
1439,1
1440,1
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,1
1448,2
1449,0
1450,1
1451,1
1452,1
1453,1
1454,1
1455,0
1456,1
1457,1
1458,1
1459,2
1460,0
1461,1
1462,1
1463,0
1464,1
1465,0
1466,0
1467,1
1468,1
1469,1
1470,1
1471,0
1472,1
1473,1
1474,1
1475,1
1476,1
1477,0
1478,1
1479,0
1480,1
1481,0
1482,0
1483,0
1484,1
1485,1
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,1
1493,1
1494,1
1495,0
1496,1
1497,1
1498,2
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,2
1507,1
1508,1
1509,0
1510,2
1511,1
1512,0
1513,1
1514,0
1515,1
1516,0
1517,1
1518,1
1519,2
1520,1
1521,2
1522,0
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,2
1530,1
1531,0
1532,1
1533,2
1534,1
1535,1
1536,1
1537,1
1538,0
1539,0
1540,2
1541,1
1542,1
1543,1
1544,1
1545,1
1546,2
1547,1
1548,1
1549,1
1550,2
1551,1
1552,2
1553,0
1554,2
1555,0
1556,1
1557,0
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,0
1565,1
1566,1
1567,1
1568,1
1569,0
1570,1
1571,2
1572,2
1573,1
1574,1
1575,1
1576,1
1577,1
1578,0
1579,1
1580,0
1581,1
1582,2
1583,1
1584,2
1585,2
1586,2
1587,2
1588,1
1589,1
1590,2
1591,1
1592,0
1593,0
1594,2
1595,1
1596,1
1597,1
1598,2
1599,1
1600,0
1601,1
1602,1
1603,1
1604,0
1605,0
1606,1
1607,1
1608,1
1609,1
1610,0
1611,1
1612,2
1613,1
1614,1
1615,2
1616,1
1617,1
1618,1
1619,1
1620,1
1621,2
1622,0
1623,1
1624,2
1625,2
1626,2
1627,0
1628,2
1629,2
1630,2
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,3
1646,2
1647,2
1648,1
1649,1
1650,2
1651,1
1652,2
1653,1
1654,1
1655,1
1656,2
1657,1
1658,1
1659,1
1660,1
1661,2
1662,2
1663,2
1664,2
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,2
1675,1
1676,2
1677,1
1678,1
1679,2
1680,0
1681,0
1682,2
1683,0
1684,2
1685,1
1686,1
1687,1
1688,1
1689,0
1690,1
1691,1
1692,1
1693,0
1694,0
1695,0
1696,1
1697,1
1698,1
1699,0
1700,0
1701,2
1702,1
1703,1
1704,0
1705,1
1706,0
1707,0
1708,1
1709,0
1710,1
1711,0
1712,1
1713,1
1714,2
1715,1
1716,1
1717,1
1718,2
1719,1
1720,2
1721,1
1722,2
1723,2
1724,1
1725,0
1726,0
1727,0
1728,2
1729,1
1730,2
1731,1
1732,2
1733,1
1734,1
1735,1
1736,2
1737,1
1738,0
1739,0
1740,1
1741,1
1742,2
1743,1
1744,1
1745,1
1746,1
1747,0
1748,1
1749,0
1750,0
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,0
1758,1
1759,1
1760,0
1761,1
1762,1
1763,2
1764,0
1765,2
1766,0
1767,0
1768,1
1769,3
1770,0
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0
1777,1
1778,1
1779,1
1780,2
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,2
1792,1
1793,1
1794,1
1795,2
1796,2
1797,0
1798,1
1799,1
1800,0
1801,0
1802,1
1803,1
1804,1
1805,1
1806,0
1807,0
1808,0
1809,1
1810,2
1811,1
1812,1
1813,2
1814,1
1815,0
1816,1
1817,2
1818,2
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,1
1826,0
1827,1
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,0
1843,0
1844,0
1845,1
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,1
1853,0
1854,0
1855,0
1856,1
1857,0
1858,1
1859,1
1860,1
1861,2
1862,2
1863,1
1864,1
1865,1
1866,2
1867,1
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,0
1881,0
1882,2
1883,1
1884,1
1885,0
1886,1
1887,2
1888,1
1889,0
1890,1
1891,2
1892,1
1893,1
1894,1
1895,1
1896,1
1897,0
1898,0
1899,0
1900,0
1901,1
1902,1
1903,0
1904,2
1905,1
1906,1
1907,0
1908,1
1909,1
1910,1
1911,1
1912,2
1913,0
1914,1
1915,0
1916,2
1917,0
1918,0
1919,1
1920,1
1921,1
1922,0
1923,1
1924,1
1925,0
1926,0
1927,1
1928,2
1929,2
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,0
1937,2
1938,2
1939,1
1940,2
1941,1
1942,0
1943,0
1944,1
1945,2
1946,2
1947,0
1948,1
1949,0
1950,1
1951,1
1952,1
1953,2
1954,0
1955,0
1956,1
1957,1
1958,1
1959,0
1960,1
1961,1
1962,1
1963,1
1964,2
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,1
1972,1
1973,2
1974,2
1975,1
1976,0
1977,2
1978,0
1979,1
1980,1
1981,1
1982,2
1983,1
1984,2
1985,1
1986,0
1987,1
1988,1
1989,1
1990,1
1991,1
1992,0
1993,1
1994,2
1995,0
1996,1
1997,2
1998,1
1999,2
2000,0
